4.866553992167978876e-03,1.743748595396455414e+02,-1.703571158696434384e+00,-6.766017999025204510e-01,-7.485811014802084884e+00,-7.413831302578747007e+00,-2.210911400832896501e+00,9.357663039805698801e+00,1.078374453673090727e+01,1.392836897879912428e+01,-1.826407435603891516e+00,-5.346113566954016072e+00,-9.501877505037391813e+00
1.513263618816500233e-01,1.759987626892075809e+02,-9.108633039246409169e+01,-5.748004293426538958e+00,-3.080281301033334529e+01,7.182275619687058743e+00,-1.272850347523385217e+01,1.054591060361684818e+00,-1.115384491410055245e+00,-1.664180030098984275e+01,-6.132918016804034700e+00,-1.366153858879654237e+01,-8.550672988603598146e-01
8.399061951786279678e-02,2.242960538519365628e+02,-3.686236268756436374e+01,9.284406158620100769e+00,-2.884210380665842521e+01,1.308872181651656952e+01,3.502895670933661165e+00,1.323983022499177409e+01,1.022420261786814777e+01,-2.660745566503598170e+00,3.175979631683215842e+00,1.169587771619470118e+01,1.488329473903854705e+01
2.830514721032502054e-02,2.327815956799359469e+02,3.852976064271744150e+01,1.475838716970797293e+01,1.814433741236429753e+01,-6.358948658694776768e+00,-1.122861623961264854e+01,6.373336359427014819e-02,4.145934600451911756e+00,-2.986233329244248225e+00,-6.598122064729929015e+00,-2.119886210837631069e+00,-2.614781127261237570e-01
5.716177656691759368e-02,1.786356077896300008e+02,-7.541554311049905834e+01,-1.676758893180449661e+01,-3.028069470568417287e+01,-2.543009735483818190e+01,9.084772509630546722e+00,8.530277850222189429e+00,1.647912653002238415e+01,-2.120588159427466923e+00,-6.450275383680993180e+00,1.056077205272652897e+01,1.574029047622959965e+01
3.221735566638517928e-02,1.876917487616845222e+02,-1.842934545295724647e+01,4.328339594645625965e+01,-1.746721517221508080e+01,3.324657258004697269e+01,1.233526934208962533e+00,5.831387012790144375e+00,-3.764692975005996978e+00,1.308024728993005326e+01,2.814603745540255053e-01,-5.647104647343232031e+00,-8.774341213696379427e-01
3.695692486090070700e-02,1.256131741299902416e+02,-7.423552588946992614e+01,-5.081151705867996071e+01,-4.470470922777958833e+01,-3.482359662079206686e+01,-1.025359630782557119e+01,6.309583509042516747e-01,-6.587230438398768761e+00,-2.833327262844455241e+00,4.572643278537351641e+00,1.504847104560708537e+01,2.106214787754190354e+01
1.506730246803034967e-01,2.015140498456945863e+02,-4.850834123825114830e+01,3.571386360699514029e+01,-9.365040484433212242e+00,-1.147579946676622553e+00,-5.954562680576478861e+00,-3.021806666227497384e+00,-7.718146596802142767e+00,-1.566395277480757131e-01,-2.885622706196376563e-02,1.571804324821869825e+00,2.591898082660923475e+00
4.109635606824241921e-02,1.743332808708349830e+02,-5.214496997269988299e+01,1.816874084388075872e+01,-1.906732739148065292e+01,1.341338923023678298e+01,-1.145029238725121168e+01,4.402891965348056047e+00,-8.073974616221201828e+00,-6.219373292112335694e-01,7.270383983634958192e-01,-2.539055774570997848e+00,-7.346828820450769015e+00
1.979117729039727713e-01,9.227254928989830773e+01,-3.423440906638906256e+01,-8.465305853963080551e+00,-1.874369169773933308e+01,8.142149728818314003e+00,2.082419173164931436e+01,2.291655594422796938e+01,6.775871913205765651e+00,-1.088101946089810212e+01,-5.490744048117986331e+00,9.309721416513966119e+00,1.781007262896288523e+01
2.167922479813878811e-02,1.786415996137650097e+02,3.434571687038988586e+01,-1.313142698997911317e+01,-6.992998922682327034e+00,-1.252294937448514167e+00,1.843658137454488610e+01,1.074320599647766272e+01,3.084537601080414415e+00,7.202038973767050933e+00,3.069193280025741988e+00,1.082420494314102655e+01,1.129490484460945909e+00
6.109437231730292100e-02,1.399848832575283666e+02,-9.680579685829873426e+01,-1.133585011722396096e+01,-1.621665942710806618e+01,4.316769212103708675e+00,-2.240619669402499525e+01,3.752819607650727196e+00,-1.209139404139536911e+00,-1.097808982178271719e+01,7.624565815948863845e-01,-3.575439520683616035e+00,5.192789058339147168e+00
2.802868901981391686e-02,2.412181348047675726e+02,3.361051977008143155e+01,1.891117702383875709e+01,1.331180033785532224e+01,-3.988395780780629729e-01,-6.417520739318903544e+00,1.108084168183225415e+00,2.337118788602695840e+00,-5.548227611844584573e+00,-8.021192036506253231e+00,-7.189810390274027796e+00,-1.267603985514731413e+00
1.150600625337034055e-01,2.215246783509304578e+02,-4.701771418470509190e+01,1.163296322971699404e+01,-1.942031611733166940e+01,1.156381348877013515e+01,-9.286372753806775293e-01,1.181203616355461961e+01,7.687818123128839609e+00,-4.831726816568539640e+00,-4.320820028562135207e+00,-6.115244321107285996e-01,-2.030697020733560176e+00
7.748465496452821948e-03,1.438703481867724747e+02,-6.108714013587836433e+01,3.187533066566069451e+01,4.533935560731570114e+00,2.585485098621256839e+01,-3.367407409970556387e+01,4.249134594746877980e+01,-4.112847747930788778e+00,4.415790235617991222e+00,-1.022925227375529822e+01,1.692201520505696832e+00,4.126001419025792316e+00
2.233370410976931453e-03,8.658494149906965731e+01,4.176096681450449211e+01,3.380681210527898628e+01,2.759867426183068417e+01,1.767305057458562700e+01,2.113297182233253579e+01,-7.811124016165381434e+00,1.439017148802335377e+01,6.392846697380633714e+00,4.474484255044301584e+00,9.851777165548684323e+00,-7.006412953002342237e-01
9.533319435473801284e-02,1.097514494307026638e+02,-3.170808998718489846e+01,2.704115834878480840e+01,-3.616968445934818277e+01,3.799451775317243118e+01,-3.229440487483735467e+01,1.786505447021817616e+01,-2.294138786020215193e+01,4.342636481364881895e+00,-1.372243613563388287e+01,3.687703093271239130e+00,-1.019163383403187595e+01
2.286947422544471746e-03,9.253852044195862447e+01,3.609810137702637434e+01,3.259036284479105205e+01,1.301106371622589819e+01,1.616859897841139571e+01,2.840233118501502219e+01,-8.981110795382591050e+00,8.650915517381886133e+00,2.632769184058890155e-01,3.729778741444829571e+00,1.397123952465968877e+01,4.377011094443993500e+00
6.521352343801138651e-02,1.776207921453519702e+02,-7.014492116736785476e+01,3.812443832676518696e+01,-2.717304658712085796e+01,1.532300415280459305e+01,-3.303563509140109744e+01,1.765564104090241315e+01,8.886640943238838020e+00,-1.665269810743198065e+01,2.624524002717329108e+00,4.897946505511714399e+00,3.662588276710932345e+00
2.253363528189824064e-02,9.096729664720163555e+01,-5.211847192094663939e+01,2.759475018077730013e+01,-1.223140688282471089e+01,1.221493033430594899e+01,-1.860781817615106348e+01,2.139956032887592130e+01,-2.474086670872946314e+01,1.281075499769860215e+01,-1.859307593030051109e+01,1.460375711316656222e+01,-1.632863899843796673e+01
2.741432345375932611e-02,1.785045777487754890e+02,-4.400812901184666259e+01,-1.976205883870716162e+00,-9.863547640353685253e+00,-1.245958533796652645e+01,-2.781327576264049917e+00,-7.921997258228833161e+00,-4.841180018188193657e+00,-3.134470923743887916e+00,-3.813077127847252168e+00,-5.323285032636714043e+00,-5.455125304800862551e+00
1.602232185778794393e-01,1.750412491333374305e+02,-5.654202182822853473e+01,7.051230239169608893e+00,1.523397056142156991e+01,-9.837250273324158467e-01,1.552154004990843994e+01,-4.282795105725443641e+00,-1.825994131508323903e+01,-1.264734970275955384e+01,-7.861358307259781242e+00,4.844207006105118118e+00,2.039976044399681143e+01
7.297802753206612814e-02,2.338481174256386907e+02,-2.042083196870862238e+01,1.024304869912476335e+01,3.003276865065631895e+01,-1.168567760690983615e-01,-9.683357594423031706e-03,5.499285127231167358e+00,1.222862728735071292e+00,-3.632799419607777747e+00,-1.922378475837438039e+00,3.592881023315427580e+00,2.219608788597303484e+00
5.357136230753815898e-02,1.485725701231965274e+02,-8.313633437730127085e+00,3.993540057753549632e+01,3.929838359560720473e+00,1.481699988840408544e+01,-1.724330902675540900e+00,9.285739953825638437e+00,6.699451385524764824e+00,6.876365451947457075e+00,3.237205084317770876e+00,4.964209563137662151e+00,-8.229944396118025196e-01
1.372489971176221735e-02,1.731144332208299943e+02,-3.043291577442134965e+00,1.209605666307454364e+01,-7.423736350390335303e+00,-6.270705554797529224e+00,2.904696957978795679e-01,1.350215798017531910e+01,2.206403611372971341e+01,1.651703636950669818e+01,-4.907783377610394737e+00,-1.333767346333464232e+01,-1.646465595754747113e+01
2.209643749426109527e-01,2.122987423551982431e+02,-5.358559762924804915e+01,1.692560919493905658e+01,-2.573879080135486319e+01,-2.393782555323828998e+00,-1.763908032164904327e+01,-9.539805107947376683e+00,-5.079582445138992597e+00,-7.462730936714111252e+00,-5.204246469083146920e+00,-9.141759319895003344e+00,-6.001609723605855429e+00
4.496181148916800208e-02,1.158195245084382918e+02,-6.995084290127105930e+01,1.202598998000592090e+01,-2.781195878173249980e+01,8.935598101717948438e+00,-1.914126398415741193e+01,1.382064991562535283e+01,-2.282457319761915926e+01,1.212721626881297610e+01,-1.753381492799130825e+01,1.619745131174250830e+01,-1.030979306010456042e+01
3.298236441332846880e-02,7.399981930468106839e+01,-5.015468767976782516e+01,-2.896552231689571499e+01,-2.799106805544138155e+01,-9.371703188201996326e+00,1.144572423152265017e+01,1.277711274995129820e+01,-4.501913269304998799e+00,-8.864612994689057501e+00,-1.282036954790435557e+00,1.106715750633243189e+01,1.480977777131436746e+01
6.060173578591483007e-02,1.555432425589621346e+02,-3.968353947410537330e+01,1.953949857426174219e+01,-1.991863249054263463e+01,3.168537648439233223e+01,-1.777331442524097582e+01,1.714251679299847098e+01,-7.398273721839997430e-01,1.541258228731641999e+01,-2.376671347833703152e+00,3.700796929202749830e+00,9.861993328926516256e+00
5.602247661546520818e-02,5.740374647230776617e+01,-5.696060556311280010e+01,2.778906357847179365e+01,-1.844960016739711506e+01,9.019354798338795831e+00,-6.706237511224264480e+00,1.779185517066690991e+01,-6.358456954390886651e+00,9.060316199534822701e+00,-1.162929968569426720e+01,6.336511489021876109e+00,2.501474972472485181e+00
2.132161473450453482e-01,1.739461420276989259e+02,-4.518920349326560171e+01,6.998932604081137043e+00,-1.580238770858071362e+01,1.580450754104984057e+01,-4.790773641141782946e+00,3.691237805954714624e+00,-3.047282745426929673e-01,-8.373548958411893395e+00,-4.572599246233917114e+00,-3.168062030007729568e+00,8.175974884623139260e+00
1.593835720036556680e-03,1.438535713882936875e+02,-4.627841515933418748e+00,3.259306720410428682e+01,-4.090301243879467030e+00,3.474864914936336646e+01,-7.303768590351872980e+00,2.571608330112208307e+01,-5.548964682266020354e+00,1.031843902372393806e+01,-5.515019177663266214e-01,3.880121339915917567e+00,2.030187753557090691e+00
1.128200337263769032e-02,1.754163940149799430e+02,1.503835627445512202e+01,1.810786148012046937e+01,-1.086756820703683246e+01,2.249483562018819782e+01,-1.737394223673981886e+00,6.992845917319407967e-01,4.135951678296336809e+00,1.815355032921358858e-01,2.530701354478406717e+00,3.360696810351152752e+00,4.194197904104232322e+00
5.138931224281166610e-02,2.185379587060484994e+02,-6.691108739187396282e+01,2.442178852784085663e+01,-1.607908777349354068e+01,6.297639191827864025e+00,-6.301702424170941619e+00,-6.459267987354779805e+00,2.137338162479869297e+00,-9.120409456920114621e+00,1.537071553468908558e+00,-4.502528380266667796e+00,3.881475668118445466e+00
4.077893449128537628e-02,1.794474926382530100e+02,-5.185048424996443117e+01,2.587014450978368885e+01,3.019964603142615722e+00,1.885470995683042439e+00,9.194396368482141924e+00,9.008351982183303575e-01,8.185048283162227323e-01,7.338320592898622152e+00,-2.363728690509356856e+00,1.897879164546593334e+00,-1.400511361127489973e+00
1.686734502758593102e-01,1.797078309391344817e+02,-5.657159542430382260e+01,4.393873879649438408e+01,-1.362329187109245510e+01,6.386348064889926235e+00,-1.546629406341734736e+01,2.797220887346745677e+00,-1.080829594000630323e+01,3.704269445508393765e+00,-1.038078279072360210e+01,-4.850410114711634080e+00,-4.078776560998299772e+00
8.797298916008161607e-02,1.592401417088663322e+02,-3.098810042669494891e+01,3.575415295075677591e+01,-2.150048233761360095e+01,7.541450288671184277e-01,-1.489248267988289065e+01,-9.569539847270180033e+00,-1.007597788477031742e+01,-1.745029651411472260e+00,-2.120332810815711255e+01,-1.154822374402934448e+00,-1.680414123366239210e+01
1.833693056754516770e-01,2.255853037172533959e+02,-5.132592674098979302e+01,1.417587150772477500e+01,-1.733459577265520579e+01,8.353523491598091155e+00,-1.033492419032977061e+01,-1.918356314692511555e+00,-2.635951867692607031e+00,-6.838956066238790044e+00,-1.510541525376868144e+00,-5.290152829711188609e+00,-2.816445967447310128e+00
4.073192526962846061e-02,2.124855663364423037e+02,-4.993384641936012969e+01,-4.770360919523146670e-01,-3.267383540729243663e+01,6.838741955165434483e+00,-9.633623096168408395e+00,1.115272838679594791e+01,6.671227282987521434e+00,-1.742688573451014911e+00,7.224660335972991732e+00,6.772011189620490867e+00,1.231799450194135837e+01
1.993122983213442469e-03,6.558583500747016615e+01,1.411517380092740659e+01,4.508778631865803277e+01,-2.127520985852022761e+00,2.381884916941332264e+01,2.072801737132455102e+01,-9.538930694161544821e+00,1.395498972476731225e+01,-3.329255724583494391e+00,2.243651091962763910e+00,1.460147923988192176e+01,-2.718959989737138372e+00
8.994653613671012293e-02,1.151969682269072166e+02,1.293802187031686302e+01,3.689189433058712098e+01,1.168479847068063293e+01,2.000184995302971913e+01,-3.847617264908269163e+00,1.390544106407924119e+01,-4.027842737980757981e+00,1.157768426081146806e+01,-3.611692162638892256e+00,1.387997099707917315e+01,3.538529229062331805e+00
6.793889710004778759e-02,1.387319131632049789e+02,-9.231679780779080247e+00,4.271896928571870689e+01,-1.822819717848237531e+01,3.932397855729567482e+01,3.875821355549410541e+00,7.182722969105990174e+00,9.359604604272888650e+00,2.418544582798662024e+00,7.221313574647609812e-01,9.624734410117879335e+00,-8.781443608361759745e-01
6.303239851028520635e-02,1.102467788240587367e+02,-2.051605482980889050e+01,2.731481809911557335e+01,-1.960014584692641293e+01,2.671840877735628439e+01,-1.248007349291736645e+01,-5.791384185193613199e+00,2.842916857489960591e+00,9.404178631714382064e+00,-1.944070937831012458e+01,2.191130971333613786e+00,-3.211962225893442824e+00
2.779992554822693571e-02,1.380947260422315992e+02,-1.883680905804003203e+01,9.590619289962737382e-01,-2.624046035634291130e+01,5.440937862489016119e+00,-4.773064100644339725e-01,1.068229614583660592e+01,1.116996852969974263e+01,3.382205354154465660e+00,1.794317777816418991e+00,-7.367768729296854779e+00,1.953245560862076236e+00
1.456551097650477244e-01,1.337781483742879516e+02,-7.318620745575971398e+01,-7.445673204306094028e+00,-3.510212721467463837e+01,4.286480432220035830e+00,-1.945315003199508652e+01,1.013800165376568607e+01,-1.993466640170532855e+01,1.460323474135413768e+01,-9.266452872544096664e+00,6.985859950851252442e+00,-1.634725618308929640e+01
1.429407535964306863e-01,5.176691208990632731e+01,-4.079423111501993304e+01,2.511704044917853906e+01,-6.134272380430281224e+00,1.037305466719957714e+01,1.321593809998254621e+01,5.287068568735966423e+00,6.351032987146275843e+00,1.622942587338700804e+01,8.269796164524622739e+00,7.069475380654981933e+00,5.067218418381608913e+00
2.183417161242996729e-02,1.835500100271200381e+02,2.316801489710018913e+01,2.897114059225492610e+01,8.852147211396347970e+00,2.255419447289503498e+00,2.188296176432845286e+01,9.185658674410397850e+00,7.814719298971677830e+00,6.262872818009755704e+00,2.446243148642142540e+00,7.319937803054496150e+00,3.175653957017821938e+00
4.553415943477032851e-02,1.111643587030394826e+02,-7.090683917195698882e+01,1.581453748711686913e+01,-1.042970330677036550e+01,-3.808672537408698933e+00,-2.984633849235987668e+01,1.188132666544019278e+00,-2.109717381610732900e+01,-5.779511122574916726e+00,-9.007582737422969998e+00,-1.000094241957716434e+01,-2.044934260639342583e+01
4.235173053940401167e-02,1.162520782183851651e+02,-9.206445673789216855e+00,1.196578430573620366e+01,-8.295757511885847535e+00,-6.679518984994847752e-01,-5.896758782176005909e+00,-4.781783848614493238e+00,-8.895750470052515846e-01,-9.152440244707976680e-01,-3.493103782587860806e+00,-5.781112053017792851e-01,-2.631636416842918269e+00
3.882721788317396866e-02,1.796450475162135660e+02,-6.483915872346290143e+01,5.200608025485325925e+01,9.286492387306005014e+00,6.724686963644584958e-01,3.260905953212303920e+00,1.153282179758858739e+01,-1.545260064232671482e+00,-3.839643848812236637e+00,7.968088479776803901e+00,-9.049118582183957926e+00,6.543583154856271733e-01
2.313515016998069981e-02,1.693883873625220531e+02,-5.274115789127004916e+01,1.471057496520446328e+01,-9.323630071760968363e+00,1.284862850641419252e+00,-2.616855288650823752e+01,-5.924187939736858866e+00,-2.094619031436251433e+01,-1.064509542456719515e+01,-4.351259605689458354e+00,-2.449952126871846492e+00,-1.507491704872195193e+01
1.246780765553315434e-01,1.736180078901441277e+02,-5.051259220394796756e+01,5.855493248640607362e+01,-2.521871419635186840e+01,3.139108860097621800e+01,-1.292452647556728884e+01,2.025983214487555628e+01,-1.320035452651195929e+00,3.427952315258992466e-01,-3.002875426542109594e+00,1.315881729556066482e+01,6.050214637148212837e+00
6.819799005769301703e-02,1.395394672408678787e+02,-2.267715089730477374e+01,4.966915748886108162e+01,-1.857770088118939711e+01,2.938642026564831511e+01,2.712823390169367688e+00,1.590179751203976899e+01,1.816173400993603027e+00,3.800100555953078718e+00,-4.928414741916022912e+00,1.036877312476978119e+01,6.476185667528217005e-02
2.869386111210653692e-02,1.252569714196567077e+02,-1.321254578446179266e+02,-5.225351134669453046e+01,-6.641898843733785895e+01,-5.025934301397986559e+01,-3.168400117538285699e+01,-3.328439120056182077e+01,-1.861865857877919339e+01,-1.148817237101586031e+01,-1.062806969075100127e+01,-3.708223165370247099e+00,-5.653858477465327770e-01
1.388431323611218071e-01,1.831957835472208558e+02,-3.677839382348111741e+01,4.330054262011827859e+01,-3.292819925681875048e+01,-2.249156647128756514e+00,-4.221158592475267923e+00,-1.724336233822399311e+00,8.675944859363980299e+00,1.534702712749326281e+01,1.115464734421702886e+01,1.546632890998407062e+00,4.191306071189170979e+00
2.000176675360778311e-01,2.008786749527740199e+02,-5.811427888961864596e+01,1.736366918904502654e+01,-3.425212289973690361e+01,1.286037981241840633e+01,-2.155566129943452580e+01,-1.448332946938973020e-01,-7.489524970899775980e+00,-9.443445154537483788e+00,-3.027536335563866920e+00,-1.002725555714026129e+01,-1.168430786013447298e+00
1.808888523906901358e-01,2.028098080922419797e+02,-3.146071547689284387e+01,9.472399158410924613e+00,-1.284769915374160121e+01,1.361398831003917209e+01,2.211233742359944543e+01,1.187317932919325791e+01,1.988467403787086951e+01,1.636919965263827326e+00,-2.182011999210489162e+00,1.163367162696331114e+01,8.786968069138945125e+00
5.846880381292802499e-03,9.063898589583294552e+01,7.102545034762203002e+00,9.670239002718371779e+00,-1.373782710050719302e+01,5.323305281666113942e+00,-6.342173726400648803e+00,1.123930472530462588e+01,-6.106921963392106356e+00,-1.794537721727442747e+00,5.351422351274772282e+00,-9.085272056283029585e+00,-3.973279828647679146e+00
2.245969092921139103e-03,5.621740626395725116e+01,1.290892362590753528e+01,5.021004763768505796e+01,-2.644881691404221691e+00,2.181630114478807769e+01,2.507928709820965096e+01,-1.832727420522927275e+01,7.260666719147505610e+00,2.878868916339610617e+00,-3.938827664291306707e-01,1.427000857381805154e+01,4.822587685482281894e-01
2.211326020223468303e-01,2.087227511443247181e+02,-4.736923333105696798e+01,3.541508293356225323e+01,-1.981681711920653655e+01,1.343461437125215596e+01,-2.093639611817735968e+01,-2.159816602124673413e+00,-3.802538766769166578e+00,-7.227121183273325755e+00,-2.059964700467050491e+00,-8.289740495673687093e+00,-3.375099172032811179e+00
9.174345267423685002e-02,1.143011831113173571e+02,-3.643637130894774856e+01,2.159941767962428472e+01,-3.787363833872951346e+01,3.779469660576356205e+01,-2.938949049578804917e+01,1.748549978211392286e+01,-1.957341051739800264e+01,4.541131732400867094e+00,-1.305682536438967389e+01,6.034607353748952185e+00,-1.019491956109133923e+01
2.317974240851878448e-02,9.896197389354436780e+01,2.261461170827809841e+00,4.706679704276989185e+01,2.207525371461527541e+01,-1.964357350648466172e+00,-9.732413575952572060e+00,5.525498771787190400e+00,-2.783249037088729061e+00,-4.121955520762073277e+00,1.702210870055930192e+00,1.342485443534397582e+00,7.785006328277716214e+00
8.180820758632839640e-02,2.171388358754981880e+02,-5.216695670382085126e+01,-4.927152226217982545e+00,-3.842009783756809327e+01,-4.821167274153880022e+00,1.050976386491462478e+01,1.715082514389311186e+01,2.220584814271752450e+01,-3.270695730421948610e+00,-6.216644926139237803e+00,6.478452873847285076e+00,6.895234681842535629e+00
4.516638744676458594e-02,1.644003257016129282e+02,-3.177952219016367152e+01,-1.384153341725899189e+01,-1.995340975730105271e+01,-6.344459490004334512e+00,2.257164012566038380e+00,1.221335531066581126e+01,1.509628085769596950e+01,4.517867959166831149e+00,-6.625214832444949131e+00,-8.775329335762949157e+00,-9.921314482575003257e-01
1.634987463661725926e-02,1.661360539130504606e+02,-4.205445347698864822e+01,1.612692002125654867e+01,-1.030960832385383341e+01,-8.606148340502459249e+00,6.216554010559093291e-01,-2.626968926791103609e+00,-4.134324426709707012e+00,-1.301572015920945802e+01,3.520887425100124091e+00,1.023186503462048202e+00,1.523373137212276962e+00
1.030096405928117576e-01,1.756005223150408767e+02,-1.406603550488807386e+01,2.606217127030127401e+01,-8.388248262030504776e+00,9.676741841928247823e+00,-5.255779190184556526e+00,-6.282696106034629580e+00,-5.914675646618765548e+00,-1.163547015870133983e+01,2.577776713807983233e-01,-2.817161386750102192e+00,-5.433339563601226052e-01
